date,geography,indicator,value
2024-05,British Columbia,Job vacancies,103140.0
2024-05,British Columbia,Payroll employees,2404960.0
2024-05,British Columbia,Job vacancy rate,4.1
2024-05,Yukon,Job vacancies,905.0
2024-05,Yukon,Payroll employees,19450.0
2024-05,Yukon,Job vacancy rate,4.4
2024-05,Northwest Territories,Job vacancies,1480.0
2024-05,Northwest Territories,Payroll employees,22240.0
2024-05,Northwest Territories,Job vacancy rate,6.2
2024-05,Nunavut,Job vacancies,825.0
2024-05,Nunavut,Payroll employees,16060.0
2024-05,Nunavut,Job vacancy rate,4.9
2024-06,Canada,Job vacancies,585620.0
2024-06,Canada,Payroll employees,17413095.0
2024-06,Canada,Job vacancy rate,3.3
2024-06,Newfoundland and Labrador,Job vacancies,7270.0
2024-06,Newfoundland and Labrador,Payroll employees,203870.0
2024-06,Newfoundland and Labrador,Job vacancy rate,3.4
2024-06,Prince Edward Island,Job vacancies,3805.0
2024-06,Prince Edward Island,Payroll employees,73620.0
2024-06,Prince Edward Island,Job vacancy rate,4.9
2024-06,Nova Scotia,Job vacancies,15680.0
2024-06,Nova Scotia,Payroll employees,437770.0
2024-06,Nova Scotia,Job vacancy rate,3.5
2024-06,New Brunswick,Job vacancies,11995.0
2024-06,New Brunswick,Payroll employees,354570.0
2024-06,New Brunswick,Job vacancy rate,3.3
2024-06,Quebec,Job vacancies,124310.0
2024-06,Quebec,Payroll employees,3883610.0
2024-06,Quebec,Job vacancy rate,3.1
2024-06,Ontario,Job vacancies,199355.0
2024-06,Ontario,Payroll employees,6751845.0
2024-06,Ontario,Job vacancy rate,2.9
2024-06,Manitoba,Job vacancies,24860.0
2024-06,Manitoba,Payroll employees,615900.0
2024-06,Manitoba,Job vacancy rate,3.9
2024-06,Saskatchewan,Job vacancies,19360.0
2024-06,Saskatchewan,Payroll employees,496955.0
2024-06,Saskatchewan,Job vacancy rate,3.7
2024-06,Alberta,Job vacancies,70585.0
2024-06,Alberta,Payroll employees,2106605.0
2024-06,Alberta,Job vacancy rate,3.2
2024-06,British Columbia,Job vacancies,105430.0
2024-06,British Columbia,Payroll employees,2428425.0
2024-06,British Columbia,Job vacancy rate,4.2
2024-06,Yukon,Job vacancies,1275.0
2024-06,Yukon,Payroll employees,20575.0
2024-06,Yukon,Job vacancy rate,5.8
2024-06,Northwest Territories,Job vacancies,775.0
2024-06,Northwest Territories,Payroll employees,22650.0
2024-06,Northwest Territories,Job vacancy rate,3.3
2024-06,Nunavut,Job vacancies,
2024-06,Nunavut,Payroll employees,
2024-06,Nunavut,Job vacancy rate,
2024-07,Canada,Job vacancies,563955.0
2024-07,Canada,Payroll employees,17627000.0
2024-07,Canada,Job vacancy rate,3.1
2024-07,Newfoundland and Labrador,Job vacancies,4560.0
2024-07,Newfoundland and Labrador,Payroll employees,195430.0
2024-07,Newfoundland and Labrador,Job vacancy rate,2.3
2024-07,Prince Edward Island,Job vacancies,1815.0
2024-07,Prince Edward Island,Payroll employees,76215.0
2024-07,Prince Edward Island,Job vacancy rate,2.3
2024-07,Nova Scotia,Job vacancies,12605.0
2024-07,Nova Scotia,Payroll employees,458430.0
2024-07,Nova Scotia,Job vacancy rate,2.7
2024-07,New Brunswick,Job vacancies,10335.0
2024-07,New Brunswick,Payroll employees,344070.0
2024-07,New Brunswick,Job vacancy rate,2.9
2024-07,Quebec,Job vacancies,132330.0
2024-07,Quebec,Payroll employees,3966540.0
2024-07,Quebec,Job vacancy rate,3.2
2024-07,Ontario,Job vacancies,191795.0
2024-07,Ontario,Payroll employees,6821505.0
2024-07,Ontario,Job vacancy rate,2.7
2024-07,Manitoba,Job vacancies,21340.0
2024-07,Manitoba,Payroll employees,638535.0
2024-07,Manitoba,Job vacancy rate,3.2
2024-07,Saskatchewan,Job vacancies,15815.0
2024-07,Saskatchewan,Payroll employees,503010.0
2024-07,Saskatchewan,Job vacancy rate,3.0
2024-07,Alberta,Job vacancies,63345.0
2024-07,Alberta,Payroll employees,2101415.0
2024-07,Alberta,Job vacancy rate,2.9
2024-07,British Columbia,Job vacancies,106955.0
2024-07,British Columbia,Payroll employees,2460755.0
2024-07,British Columbia,Job vacancy rate,4.2
2024-07,Yukon,Job vacancies,760.0
2024-07,Yukon,Payroll employees,21370.0
2024-07,Yukon,Job vacancy rate,3.4
2024-07,Northwest Territories,Job vacancies,1675.0
2024-07,Northwest Territories,Payroll employees,22615.0
2024-07,Northwest Territories,Job vacancy rate,6.9
2024-07,Nunavut,Job vacancies,625.0
2024-07,Nunavut,Payroll employees,17115.0
2024-07,Nunavut,Job vacancy rate,3.5
2024-08,Canada,Job vacancies,567725.0
2024-08,Canada,Payroll employees,17371135.0
2024-08,Canada,Job vacancy rate,3.2
2024-08,Newfoundland and Labrador,Job vacancies,5920.0
2024-08,Newfoundland and Labrador,Payroll employees,218225.0
2024-08,Newfoundland and Labrador,Job vacancy rate,2.6
2024-08,Prince Edward Island,Job vacancies,1955.0
2024-08,Prince Edward Island,Payroll employees,75560.0
2024-08,Prince Edward Island,Job vacancy rate,2.5
2024-08,Nova Scotia,Job vacancies,15520.0
2024-08,Nova Scotia,Payroll employees,473540.0
2024-08,Nova Scotia,Job vacancy rate,3.2
2024-08,New Brunswick,Job vacancies,8690.0
2024-08,New Brunswick,Payroll employees,323055.0
2024-08,New Brunswick,Job vacancy rate,2.6
2024-08,Quebec,Job vacancies,124435.0
2024-08,Quebec,Payroll employees,3885470.0
2024-08,Quebec,Job vacancy rate,3.1
2024-08,Ontario,Job vacancies,191980.0
2024-08,Ontario,Payroll employees,6727540.0
2024-08,Ontario,Job vacancy rate,2.8
2024-08,Manitoba,Job vacancies,20360.0
2024-08,Manitoba,Payroll employees,611315.0
2024-08,Manitoba,Job vacancy rate,3.2
2024-08,Saskatchewan,Job vacancies,19985.0
2024-08,Saskatchewan,Payroll employees,496310.0
2024-08,Saskatchewan,Job vacancy rate,3.9
2024-08,Alberta,Job vacancies,82910.0
2024-08,Alberta,Payroll employees,2094260.0
2024-08,Alberta,Job vacancy rate,3.8
2024-08,British Columbia,Job vacancies,93990.0
2024-08,British Columbia,Payroll employees,2404725.0
2024-08,British Columbia,Job vacancy rate,3.8
2024-08,Yukon,Job vacancies,700.0
2024-08,Yukon,Payroll employees,20685.0
2024-08,Yukon,Job vacancy rate,3.3
2024-08,Northwest Territories,Job vacancies,770.0
2024-08,Northwest Territories,Payroll employees,22875.0
2024-08,Northwest Territories,Job vacancy rate,3.3
2024-08,Nunavut,Job vacancies,
2024-08,Nunavut,Payroll employees,17565.0
2024-08,Nunavut,Job vacancy rate,
2024-09,Canada,Job vacancies,565870.0
2024-09,Canada,Payroll employees,17162570.0
2024-09,Canada,Job vacancy rate,3.2
2024-09,Newfoundland and Labrador,Job vacancies,4310.0
2024-09,Newfoundland and Labrador,Payroll employees,207765.0
2024-09,Newfoundland and Labrador,Job vacancy rate,2.0
2024-09,Prince Edward Island,Job vacancies,3565.0
2024-09,Prince Edward Island,Payroll employees,74055.0
2024-09,Prince Edward Island,Job vacancy rate,4.6
2024-09,Nova Scotia,Job vacancies,14870.0
2024-09,Nova Scotia,Payroll employees,434165.0
2024-09,Nova Scotia,Job vacancy rate,3.3
2024-09,New Brunswick,Job vacancies,8880.0
2024-09,New Brunswick,Payroll employees,338790.0
2024-09,New Brunswick,Job vacancy rate,2.6
2024-09,Quebec,Job vacancies,120290.0
2024-09,Quebec,Payroll employees,3816505.0
2024-09,Quebec,Job vacancy rate,3.1
2024-09,Ontario,Job vacancies,196180.0
2024-09,Ontario,Payroll employees,6665960.0
2024-09,Ontario,Job vacancy rate,2.9
2024-09,Manitoba,Job vacancies,20820.0
2024-09,Manitoba,Payroll employees,600040.0
2024-09,Manitoba,Job vacancy rate,3.4
2024-09,Saskatchewan,Job vacancies,19105.0
2024-09,Saskatchewan,Payroll employees,481720.0
2024-09,Saskatchewan,Job vacancy rate,3.8
2024-09,Alberta,Job vacancies,76515.0
2024-09,Alberta,Payroll employees,2094750.0
2024-09,Alberta,Job vacancy rate,3.5
2024-09,British Columbia,Job vacancies,98340.0
2024-09,British Columbia,Payroll employees,2387640.0
2024-09,British Columbia,Job vacancy rate,4.0
2024-09,Yukon,Job vacancies,1165.0
2024-09,Yukon,Payroll employees,20920.0
2024-09,Yukon,Job vacancy rate,5.3
2024-09,Northwest Territories,Job vacancies,1250.0
2024-09,Northwest Territories,Payroll employees,22735.0
2024-09,Northwest Territories,Job vacancy rate,5.2
2024-09,Nunavut,Job vacancies,
2024-09,Nunavut,Payroll employees,17520.0
2024-09,Nunavut,Job vacancy rate,
2024-10,Canada,Job vacancies,557710.0
2024-10,Canada,Payroll employees,17522830.0
2024-10,Canada,Job vacancy rate,3.1
2024-10,Newfoundland and Labrador,Job vacancies,4820.0
2024-10,Newfoundland and Labrador,Payroll employees,189010.0
2024-10,Newfoundland and Labrador,Job vacancy rate,2.5
2024-10,Prince Edward Island,Job vacancies,1530.0
2024-10,Prince Edward Island,Payroll employees,75315.0
2024-10,Prince Edward Island,Job vacancy rate,2.0
2024-10,Nova Scotia,Job vacancies,13150.0
2024-10,Nova Scotia,Payroll employees,460660.0
2024-10,Nova Scotia,Job vacancy rate,2.8
2024-10,New Brunswick,Job vacancies,10270.0
2024-10,New Brunswick,Payroll employees,333845.0
2024-10,New Brunswick,Job vacancy rate,3.0
2024-10,Quebec,Job vacancies,136600.0
2024-10,Quebec,Payroll employees,3933965.0
2024-10,Quebec,Job vacancy rate,3.4
2024-10,Ontario,Job vacancies,187430.0
2024-10,Ontario,Payroll employees,6777810.0
2024-10,Ontario,Job vacancy rate,2.7
2024-10,Manitoba,Job vacancies,22450.0
2024-10,Manitoba,Payroll employees,632130.0
2024-10,Manitoba,Job vacancy rate,3.4
2024-10,Saskatchewan,Job vacancies,17465.0
2024-10,Saskatchewan,Payroll employees,506915.0
2024-10,Saskatchewan,Job vacancy rate,3.3
2024-10,Alberta,Job vacancies,67005.0
2024-10,Alberta,Payroll employees,2098740.0
2024-10,Alberta,Job vacancy rate,3.1
2024-10,British Columbia,Job vacancies,94470.0
2024-10,British Columbia,Payroll employees,2453625.0
2024-10,British Columbia,Job vacancy rate,3.7
2024-10,Yukon,Job vacancies,815.0
2024-10,Yukon,Payroll employees,20885.0
2024-10,Yukon,Job vacancy rate,3.8
2024-10,Northwest Territories,Job vacancies,1255.0
2024-10,Northwest Territories,Payroll employees,22620.0
2024-10,Northwest Territories,Job vacancy rate,5.3
2024-10,Nunavut,Job vacancies,450.0
2024-10,Nunavut,Payroll employees,17310.0
2024-10,Nunavut,Job vacancy rate,2.5
2024-11,Canada,Job vacancies,525185.0
2024-11,Canada,Payroll employees,17527670.0
2024-11,Canada,Job vacancy rate,2.9
2024-11,Newfoundland and Labrador,Job vacancies,5105.0
2024-11,Newfoundland and Labrador,Payroll employees,209220.0
2024-11,Newfoundland and Labrador,Job vacancy rate,2.4
2024-11,Prince Edward Island,Job vacancies,1665.0
2024-11,Prince Edward Island,Payroll employees,73865.0
2024-11,Prince Edward Island,Job vacancy rate,2.2
2024-11,Nova Scotia,Job vacancies,15230.0
2024-11,Nova Scotia,Payroll employees,473710.0
2024-11,Nova Scotia,Job vacancy rate,3.1
2024-11,New Brunswick,Job vacancies,7970.0
2024-11,New Brunswick,Payroll employees,315065.0
2024-11,New Brunswick,Job vacancy rate,2.5
2024-11,Quebec,Job vacancies,115180.0
2024-11,Quebec,Payroll employees,3930635.0
2024-11,Quebec,Job vacancy rate,2.8
2024-11,Ontario,Job vacancies,184455.0
2024-11,Ontario,Payroll employees,6776745.0
2024-11,Ontario,Job vacancy rate,2.6
2024-11,Manitoba,Job vacancies,17540.0
2024-11,Manitoba,Payroll employees,617650.0
2024-11,Manitoba,Job vacancy rate,2.8
2024-11,Saskatchewan,Job vacancies,16250.0
2024-11,Saskatchewan,Payroll employees,512215.0
2024-11,Saskatchewan,Job vacancy rate,3.1
2024-11,Alberta,Job vacancies,68350.0
2024-11,Alberta,Payroll employees,2122485.0
2024-11,Alberta,Job vacancy rate,3.1
2024-11,British Columbia,Job vacancies,91610.0
2024-11,British Columbia,Payroll employees,2435955.0
2024-11,British Columbia,Job vacancy rate,3.6
2024-11,Yukon,Job vacancies,380.0
2024-11,Yukon,Payroll employees,20460.0
2024-11,Yukon,Job vacancy rate,1.8
2024-11,Northwest Territories,Job vacancies,855.0
2024-11,Northwest Territories,Payroll employees,22325.0
2024-11,Northwest Territories,Job vacancy rate,3.7
2024-11,Nunavut,Job vacancies,590.0
2024-11,Nunavut,Payroll employees,17350.0
2024-11,Nunavut,Job vacancy rate,3.3
2024-12,Canada,Job vacancies,440185.0
2024-12,Canada,Payroll employees,17443220.0
2024-12,Canada,Job vacancy rate,2.5
2024-12,Newfoundland and Labrador,Job vacancies,4220.0
2024-12,Newfoundland and Labrador,Payroll employees,201735.0
2024-12,Newfoundland and Labrador,Job vacancy rate,2.0
2024-12,Prince Edward Island,Job vacancies,2745.0
2024-12,Prince Edward Island,Payroll employees,69600.0
2024-12,Prince Edward Island,Job vacancy rate,3.8
2024-12,Nova Scotia,Job vacancies,12625.0
2024-12,Nova Scotia,Payroll employees,430940.0
2024-12,Nova Scotia,Job vacancy rate,2.8
2024-12,New Brunswick,Job vacancies,7605.0
2024-12,New Brunswick,Payroll employees,334255.0
2024-12,New Brunswick,Job vacancy rate,2.2
2024-12,Quebec,Job vacancies,103165.0
2024-12,Quebec,Payroll employees,3917680.0
2024-12,Quebec,Job vacancy rate,2.6
2024-12,Ontario,Job vacancies,149370.0
2024-12,Ontario,Payroll employees,6771445.0
2024-12,Ontario,Job vacancy rate,2.2
2024-12,Manitoba,Job vacancies,19040.0
2024-12,Manitoba,Payroll employees,612120.0
2024-12,Manitoba,Job vacancy rate,3.0
2024-12,Saskatchewan,Job vacancies,16180.0
2024-12,Saskatchewan,Payroll employees,502885.0
2024-12,Saskatchewan,Job vacancy rate,3.1
2024-12,Alberta,Job vacancies,56120.0
2024-12,Alberta,Payroll employees,2115405.0
2024-12,Alberta,Job vacancy rate,2.6
2024-12,British Columbia,Job vacancies,66835.0
2024-12,British Columbia,Payroll employees,2428675.0
2024-12,British Columbia,Job vacancy rate,2.7
2024-12,Yukon,Job vacancies,
2024-12,Yukon,Payroll employees,19570.0
2024-12,Yukon,Job vacancy rate,
2024-12,Northwest Territories,Job vacancies,825.0
2024-12,Northwest Territories,Payroll employees,21955.0
2024-12,Northwest Territories,Job vacancy rate,3.6
2024-12,Nunavut,Job vacancies,
2024-12,Nunavut,Payroll employees,16955.0
2024-12,Nunavut,Job vacancy rate,
2025-01,Canada,Job vacancies,473755.0
2025-01,Canada,Payroll employees,17521710.0
2025-01,Canada,Job vacancy rate,2.6
2025-01,Newfoundland and Labrador,Job vacancies,3380.0
2025-01,Newfoundland and Labrador,Payroll employees,179160.0
2025-01,Newfoundland and Labrador,Job vacancy rate,1.9
2025-01,Prince Edward Island,Job vacancies,1935.0
2025-01,Prince Edward Island,Payroll employees,68715.0
2025-01,Prince Edward Island,Job vacancy rate,2.7
2025-01,Nova Scotia,Job vacancies,10415.0
2025-01,Nova Scotia,Payroll employees,450430.0
2025-01,Nova Scotia,Job vacancy rate,2.3
2025-01,New Brunswick,Job vacancies,6660.0
2025-01,New Brunswick,Payroll employees,334535.0
2025-01,New Brunswick,Job vacancy rate,2.0
2025-01,Quebec,Job vacancies,127630.0
2025-01,Quebec,Payroll employees,3913000.0
2025-01,Quebec,Job vacancy rate,3.2
2025-01,Ontario,Job vacancies,153650.0
2025-01,Ontario,Payroll employees,6811115.0
2025-01,Ontario,Job vacancy rate,2.2
2025-01,Manitoba,Job vacancies,17515.0
2025-01,Manitoba,Payroll employees,626355.0
2025-01,Manitoba,Job vacancy rate,2.7
2025-01,Saskatchewan,Job vacancies,15170.0
2025-01,Saskatchewan,Payroll employees,513645.0
2025-01,Saskatchewan,Job vacancy rate,2.9
2025-01,Alberta,Job vacancies,51215.0
2025-01,Alberta,Payroll employees,2106890.0
2025-01,Alberta,Job vacancy rate,2.4
2025-01,British Columbia,Job vacancies,83780.0
2025-01,British Columbia,Payroll employees,2458980.0
2025-01,British Columbia,Job vacancy rate,3.3
2025-01,Yukon,Job vacancies,910.0
2025-01,Yukon,Payroll employees,19910.0
2025-01,Yukon,Job vacancy rate,4.4
2025-01,Northwest Territories,Job vacancies,895.0
2025-01,Northwest Territories,Payroll employees,22060.0
2025-01,Northwest Territories,Job vacancy rate,3.9
2025-01,Nunavut,Job vacancies,600.0
2025-01,Nunavut,Payroll employees,16915.0
2025-01,Nunavut,Job vacancy rate,3.4
2025-02,Canada,Job vacancies,473590.0
2025-02,Canada,Payroll employees,17097160.0
2025-02,Canada,Job vacancy rate,2.7
2025-02,Newfoundland and Labrador,Job vacancies,4245.0
2025-02,Newfoundland and Labrador,Payroll employees,188200.0
2025-02,Newfoundland and Labrador,Job vacancy rate,2.2
2025-02,Prince Edward Island,Job vacancies,1445.0
2025-02,Prince Edward Island,Payroll employees,65425.0
2025-02,Prince Edward Island,Job vacancy rate,2.2
2025-02,Nova Scotia,Job vacancies,12675.0
2025-02,Nova Scotia,Payroll employees,469165.0
2025-02,Nova Scotia,Job vacancy rate,2.6
2025-02,New Brunswick,Job vacancies,7535.0
2025-02,New Brunswick,Payroll employees,301340.0
2025-02,New Brunswick,Job vacancy rate,2.4
2025-02,Quebec,Job vacancies,102930.0
2025-02,Quebec,Payroll employees,3781075.0
2025-02,Quebec,Job vacancy rate,2.7
2025-02,Ontario,Job vacancies,176080.0
2025-02,Ontario,Payroll employees,6670080.0
2025-02,Ontario,Job vacancy rate,2.6
2025-02,Manitoba,Job vacancies,18585.0
2025-02,Manitoba,Payroll employees,601600.0
2025-02,Manitoba,Job vacancy rate,3.0
2025-02,Saskatchewan,Job vacancies,16745.0
2025-02,Saskatchewan,Payroll employees,499635.0
2025-02,Saskatchewan,Job vacancy rate,3.2
2025-02,Alberta,Job vacancies,58490.0
2025-02,Alberta,Payroll employees,2074935.0
2025-02,Alberta,Job vacancy rate,2.7
2025-02,British Columbia,Job vacancies,72660.0
2025-02,British Columbia,Payroll employees,2389425.0
2025-02,British Columbia,Job vacancy rate,3.0
2025-02,Yukon,Job vacancies,550.0
2025-02,Yukon,Payroll employees,18460.0
2025-02,Yukon,Job vacancy rate,2.9
2025-02,Northwest Territories,Job vacancies,710.0
2025-02,Northwest Territories,Payroll employees,21555.0
2025-02,Northwest Territories,Job vacancy rate,3.2
2025-02,Nunavut,Job vacancies,940.0
2025-02,Nunavut,Payroll employees,16270.0
2025-02,Nunavut,Job vacancy rate,5.5
2025-03,Canada,Job vacancies,513445.0
2025-03,Canada,Payroll employees,17045400.0
2025-03,Canada,Job vacancy rate,2.9
2025-03,Newfoundland and Labrador,Job vacancies,5180.0
2025-03,Newfoundland and Labrador,Payroll employees,191440.0
2025-03,Newfoundland and Labrador,Job vacancy rate,2.6
2025-03,Prince Edward Island,Job vacancies,2405.0
2025-03,Prince Edward Island,Payroll employees,63755.0
2025-03,Prince Edward Island,Job vacancy rate,3.6
2025-03,Nova Scotia,Job vacancies,12560.0
2025-03,Nova Scotia,Payroll employees,412500.0
2025-03,Nova Scotia,Job vacancy rate,3.0
2025-03,New Brunswick,Job vacancies,9480.0
2025-03,New Brunswick,Payroll employees,320710.0
2025-03,New Brunswick,Job vacancy rate,2.9
2025-03,Quebec,Job vacancies,113990.0
2025-03,Quebec,Payroll employees,3836510.0
2025-03,Quebec,Job vacancy rate,2.9
2025-03,Ontario,Job vacancies,180115.0
2025-03,Ontario,Payroll employees,6614680.0
2025-03,Ontario,Job vacancy rate,2.7
2025-03,Manitoba,Job vacancies,20535.0
2025-03,Manitoba,Payroll employees,597095.0
2025-03,Manitoba,Job vacancy rate,3.3
2025-03,Saskatchewan,Job vacancies,14845.0
2025-03,Saskatchewan,Payroll employees,486115.0
2025-03,Saskatchewan,Job vacancy rate,3.0
2025-03,Alberta,Job vacancies,68425.0
2025-03,Alberta,Payroll employees,2077590.0
2025-03,Alberta,Job vacancy rate,3.2
2025-03,British Columbia,Job vacancies,84275.0
2025-03,British Columbia,Payroll employees,2387010.0
2025-03,British Columbia,Job vacancy rate,3.4
2025-03,Yukon,Job vacancies,685.0
2025-03,Yukon,Payroll employees,18705.0
2025-03,Yukon,Job vacancy rate,3.5
2025-03,Northwest Territories,Job vacancies,620.0
2025-03,Northwest Territories,Payroll employees,21850.0
2025-03,Northwest Territories,Job vacancy rate,2.8
2025-03,Nunavut,Job vacancies,
2025-03,Nunavut,Payroll employees,17435.0
2025-03,Nunavut,Job vacancy rate,
2025-04,Canada,Job vacancies,559835.0
2025-04,Canada,Payroll employees,17042065.0
2025-04,Canada,Job vacancy rate,3.2
2025-04,Newfoundland and Labrador,Job vacancies,4640.0
2025-04,Newfoundland and Labrador,Payroll employees,173070.0
2025-04,Newfoundland and Labrador,Job vacancy rate,2.6
2025-04,Prince Edward Island,Job vacancies,2040.0
2025-04,Prince Edward Island,Payroll employees,64330.0
2025-04,Prince Edward Island,Job vacancy rate,3.1
2025-04,Nova Scotia,Job vacancies,13310.0
2025-04,Nova Scotia,Payroll employees,436190.0
2025-04,Nova Scotia,Job vacancy rate,3.0
2025-04,New Brunswick,Job vacancies,9340.0
2025-04,New Brunswick,Payroll employees,323170.0
2025-04,New Brunswick,Job vacancy rate,2.8
2025-04,Quebec,Job vacancies,133080.0
2025-04,Quebec,Payroll employees,3817535.0
2025-04,Quebec,Job vacancy rate,3.4
2025-04,Ontario,Job vacancies,194640.0
2025-04,Ontario,Payroll employees,6605685.0
2025-04,Ontario,Job vacancy rate,2.9
2025-04,Manitoba,Job vacancies,20670.0
2025-04,Manitoba,Payroll employees,608610.0
2025-04,Manitoba,Job vacancy rate,3.3
2025-04,Saskatchewan,Job vacancies,17585.0
2025-04,Saskatchewan,Payroll employees,493110.0
2025-04,Saskatchewan,Job vacancy rate,3.4
2025-04,Alberta,Job vacancies,70215.0
2025-04,Alberta,Payroll employees,2054355.0
2025-04,Alberta,Job vacancy rate,3.3
2025-04,British Columbia,Job vacancies,91915.0
2025-04,British Columbia,Payroll employees,2408130.0
2025-04,British Columbia,Job vacancy rate,3.7
2025-04,Yukon,Job vacancies,955.0
2025-04,Yukon,Payroll employees,18700.0
2025-04,Yukon,Job vacancy rate,4.9
2025-04,Northwest Territories,Job vacancies,960.0
2025-04,Northwest Territories,Payroll employees,22130.0
2025-04,Northwest Territories,Job vacancy rate,4.2
2025-04,Nunavut,Job vacancies,480.0
2025-04,Nunavut,Payroll employees,17040.0
2025-04,Nunavut,Job vacancy rate,2.7
2025-05,Canada,Job vacancies,543630.0
2025-05,Canada,Payroll employees,17176590.0
2025-05,Canada,Job vacancy rate,3.1
2025-05,Newfoundland and Labrador,Job vacancies,5780.0
2025-05,Newfoundland and Labrador,Payroll employees,188060.0
2025-05,Newfoundland and Labrador,Job vacancy rate,3.0
2025-05,Prince Edward Island,Job vacancies,2390.0
2025-05,Prince Edward Island,Payroll employees,67410.0
2025-05,Prince Edward Island,Job vacancy rate,3.4
2025-05,Nova Scotia,Job vacancies,18200.0
2025-05,Nova Scotia,Payroll employees,471755.0
2025-05,Nova Scotia,Job vacancy rate,3.7
2025-05,New Brunswick,Job vacancies,9920.0
2025-05,New Brunswick,Payroll employees,307160.0
2025-05,New Brunswick,Job vacancy rate,3.1
2025-05,Quebec,Job vacancies,117205.0
2025-05,Quebec,Payroll employees,3833460.0
2025-05,Quebec,Job vacancy rate,3.0
2025-05,Ontario,Job vacancies,190645.0
2025-05,Ontario,Payroll employees,6654405.0
2025-05,Ontario,Job vacancy rate,2.8
2025-05,Manitoba,Job vacancies,20445.0
2025-05,Manitoba,Payroll employees,598450.0
2025-05,Manitoba,Job vacancy rate,3.3
2025-05,Saskatchewan,Job vacancies,18600.0
2025-05,Saskatchewan,Payroll employees,504485.0
2025-05,Saskatchewan,Job vacancy rate,3.6
2025-05,Alberta,Job vacancies,70960.0
2025-05,Alberta,Payroll employees,2084835.0
2025-05,Alberta,Job vacancy rate,3.3
2025-05,British Columbia,Job vacancies,87055.0
2025-05,British Columbia,Payroll employees,2408870.0
2025-05,British Columbia,Job vacancy rate,3.5
2025-05,Yukon,Job vacancies,810.0
2025-05,Yukon,Payroll employees,19100.0
2025-05,Yukon,Job vacancy rate,4.1
2025-05,Northwest Territories,Job vacancies,705.0
2025-05,Northwest Territories,Payroll employees,21575.0
2025-05,Northwest Territories,Job vacancy rate,3.2
2025-05,Nunavut,Job vacancies,925.0
2025-05,Nunavut,Payroll employees,17025.0
2025-05,Nunavut,Job vacancy rate,5.1
2025-06,Canada,Job vacancies,522945.0
2025-06,Canada,Payroll employees,17468915.0
2025-06,Canada,Job vacancy rate,2.9
2025-06,Newfoundland and Labrador,Job vacancies,6325.0
2025-06,Newfoundland and Labrador,Payroll employees,208295.0
2025-06,Newfoundland and Labrador,Job vacancy rate,2.9
2025-06,Prince Edward Island,Job vacancies,2670.0
2025-06,Prince Edward Island,Payroll employees,74925.0
2025-06,Prince Edward Island,Job vacancy rate,3.4
2025-06,Nova Scotia,Job vacancies,15600.0
2025-06,Nova Scotia,Payroll employees,441915.0
2025-06,Nova Scotia,Job vacancy rate,3.4
2025-06,New Brunswick,Job vacancies,10430.0
2025-06,New Brunswick,Payroll employees,338735.0
2025-06,New Brunswick,Job vacancy rate,3.0
2025-06,Quebec,Job vacancies,113550.0
2025-06,Quebec,Payroll employees,3909820.0
2025-06,Quebec,Job vacancy rate,2.8
2025-06,Ontario,Job vacancies,180960.0
2025-06,Ontario,Payroll employees,6745890.0
2025-06,Ontario,Job vacancy rate,2.6
2025-06,Manitoba,Job vacancies,18965.0
2025-06,Manitoba,Payroll employees,615225.0
2025-06,Manitoba,Job vacancy rate,3.0
2025-06,Saskatchewan,Job vacancies,17650.0
2025-06,Saskatchewan,Payroll employees,506710.0
2025-06,Saskatchewan,Job vacancy rate,3.4
2025-06,Alberta,Job vacancies,69630.0
2025-06,Alberta,Payroll employees,2132760.0
2025-06,Alberta,Job vacancy rate,3.2
2025-06,British Columbia,Job vacancies,84785.0
2025-06,British Columbia,Payroll employees,2435705.0
2025-06,British Columbia,Job vacancy rate,3.4
2025-06,Yukon,Job vacancies,1060.0
2025-06,Yukon,Payroll employees,20245.0
2025-06,Yukon,Job vacancy rate,5.0
2025-06,Northwest Territories,Job vacancies,900.0
2025-06,Northwest Territories,Payroll employees,21705.0
2025-06,Northwest Territories,Job vacancy rate,4.0
2025-06,Nunavut,Job vacancies,
2025-06,Nunavut,Payroll employees,16980.0
2025-06,Nunavut,Job vacancy rate,
2025-07,Canada,Job vacancies,506080.0
2025-07,Canada,Payroll employees,17677885.0
2025-07,Canada,Job vacancy rate,2.8
2025-07,Newfoundland and Labrador,Job vacancies,3885.0
2025-07,Newfoundland and Labrador,Payroll employees,201275.0
2025-07,Newfoundland and Labrador,Job vacancy rate,1.9
2025-07,Prince Edward Island,Job vacancies,1245.0
2025-07,Prince Edward Island,Payroll employees,78305.0
2025-07,Prince Edward Island,Job vacancy rate,1.6
2025-07,Nova Scotia,Job vacancies,14510.0
2025-07,Nova Scotia,Payroll employees,463940.0
2025-07,Nova Scotia,Job vacancy rate,3.0
2025-07,New Brunswick,Job vacancies,10640.0
2025-07,New Brunswick,Payroll employees,353600.0
2025-07,New Brunswick,Job vacancy rate,2.9
2025-07,Quebec,Job vacancies,119650.0
2025-07,Quebec,Payroll employees,3967640.0
2025-07,Quebec,Job vacancy rate,2.9
2025-07,Ontario,Job vacancies,173150.0
2025-07,Ontario,Payroll employees,6804740.0
2025-07,Ontario,Job vacancy rate,2.5
2025-07,Manitoba,Job vacancies,17425.0
2025-07,Manitoba,Payroll employees,637255.0
2025-07,Manitoba,Job vacancy rate,2.7
